time,split,epoch,step,metric,value
1759784081.155,train,36,4248,ctc_loss,0.224850594997406
1759784139.711,val,36,4248,ctc_loss,0.27797691710293293
1759784139.711,val,36,4248,cer,0.09084950284178707
1759784145.502,train,37,4249,ctc_loss,0.2019411027431488
1759784147.622,train,37,4250,ctc_loss,0.20738010108470917
1759784149.817,train,37,4251,ctc_loss,0.20020492374897003
1759784151.920,train,37,4252,ctc_loss,0.20980435609817505
1759784154.008,train,37,4253,ctc_loss,0.1997888833284378
1759784156.138,train,37,4254,ctc_loss,0.2144765704870224
1759784158.297,train,37,4255,ctc_loss,0.2138887643814087
1759784160.448,train,37,4256,ctc_loss,0.20970864593982697
1759784162.510,train,37,4257,ctc_loss,0.20954209566116333
1759784164.793,train,37,4258,ctc_loss,0.1871027648448944
1759784166.919,train,37,4259,ctc_loss,0.21692854166030884
1759784169.157,train,37,4260,ctc_loss,0.1971464902162552
1759784171.648,train,37,4261,ctc_loss,0.1855730414390564
1759784173.886,train,37,4262,ctc_loss,0.19039218127727509
1759784175.958,train,37,4263,ctc_loss,0.18964844942092896
1759784178.069,train,37,4264,ctc_loss,0.2050437033176422
1759784180.290,train,37,4265,ctc_loss,0.2089293748140335
1759784182.639,train,37,4266,ctc_loss,0.1929882913827896
1759784184.834,train,37,4267,ctc_loss,0.22567349672317505
1759784186.982,train,37,4268,ctc_loss,0.22381895780563354
1759784189.132,train,37,4269,ctc_loss,0.1932794451713562
1759784191.213,train,37,4270,ctc_loss,0.22442275285720825
1759784193.317,train,37,4271,ctc_loss,0.19250941276550293
1759784195.472,train,37,4272,ctc_loss,0.18884903192520142
1759784197.634,train,37,4273,ctc_loss,0.20132315158843994
1759784199.678,train,37,4274,ctc_loss,0.21513192355632782
1759784201.828,train,37,4275,ctc_loss,0.21092723309993744
1759784203.935,train,37,4276,ctc_loss,0.21300455927848816
1759784205.965,train,37,4277,ctc_loss,0.1998688131570816
1759784208.063,train,37,4278,ctc_loss,0.21244961023330688
1759784210.181,train,37,4279,ctc_loss,0.22240391373634338
1759784212.406,train,37,4280,ctc_loss,0.2058175802230835
1759784214.519,train,37,4281,ctc_loss,0.20278379321098328
1759784216.715,train,37,4282,ctc_loss,0.198899507522583
1759784218.859,train,37,4283,ctc_loss,0.2033562958240509
1759784220.946,train,37,4284,ctc_loss,0.2010856419801712
1759784223.149,train,37,4285,ctc_loss,0.18854829668998718
1759784225.422,train,37,4286,ctc_loss,0.19346600770950317
1759784227.564,train,37,4287,ctc_loss,0.21053446829319
1759784229.788,train,37,4288,ctc_loss,0.21051551401615143
1759784232.013,train,37,4289,ctc_loss,0.20370572805404663
1759784234.180,train,37,4290,ctc_loss,0.21757452189922333
1759784236.304,train,37,4291,ctc_loss,0.20402401685714722
1759784238.435,train,37,4292,ctc_loss,0.22525948286056519
1759784240.550,train,37,4293,ctc_loss,0.21015888452529907
1759784242.656,train,37,4294,ctc_loss,0.21418404579162598
1759784244.686,train,37,4295,ctc_loss,0.20122793316841125
1759784246.806,train,37,4296,ctc_loss,0.19177329540252686
1759784248.956,train,37,4297,ctc_loss,0.2124355137348175
1759784251.186,train,37,4298,ctc_loss,0.21512003242969513
1759784253.329,train,37,4299,ctc_loss,0.21747693419456482
1759784255.382,train,37,4300,ctc_loss,0.1990472376346588
1759784257.837,train,37,4301,ctc_loss,0.19900579750537872
1759784260.322,train,37,4302,ctc_loss,0.22079826891422272
1759784262.561,train,37,4303,ctc_loss,0.1965622752904892
1759784264.781,train,37,4304,ctc_loss,0.2150781899690628
1759784267.010,train,37,4305,ctc_loss,0.19528548419475555
1759784269.234,train,37,4306,ctc_loss,0.20158636569976807
1759784271.382,train,37,4307,ctc_loss,0.21356555819511414
1759784273.463,train,37,4308,ctc_loss,0.21015548706054688
1759784275.592,train,37,4309,ctc_loss,0.20785588026046753
1759784277.685,train,37,4310,ctc_loss,0.20966437458992004
1759784279.901,train,37,4311,ctc_loss,0.20537737011909485
1759784282.029,train,37,4312,ctc_loss,0.2100030779838562
1759784284.172,train,37,4313,ctc_loss,0.2041425257921219
1759784286.206,train,37,4314,ctc_loss,0.2173820286989212
1759784288.324,train,37,4315,ctc_loss,0.20934781432151794
1759784290.474,train,37,4316,ctc_loss,0.19977569580078125
1759784292.556,train,37,4317,ctc_loss,0.20702141523361206
1759784294.720,train,37,4318,ctc_loss,0.21188867092132568
1759784296.954,train,37,4319,ctc_loss,0.22446312010288239
1759784299.142,train,37,4320,ctc_loss,0.20077699422836304
1759784301.254,train,37,4321,ctc_loss,0.21886490285396576
1759784303.448,train,37,4322,ctc_loss,0.21680483222007751
1759784305.535,train,37,4323,ctc_loss,0.2078210413455963
1759784307.970,train,37,4324,ctc_loss,0.21441194415092468
1759784310.041,train,37,4325,ctc_loss,0.20742090046405792
1759784312.201,train,37,4326,ctc_loss,0.21320845186710358
1759784314.473,train,37,4327,ctc_loss,0.23011507093906403
1759784316.515,train,37,4328,ctc_loss,0.20477725565433502
1759784318.591,train,37,4329,ctc_loss,0.21811099350452423
1759784320.696,train,37,4330,ctc_loss,0.19203424453735352
1759784322.746,train,37,4331,ctc_loss,0.20882758498191833
1759784325.045,train,37,4332,ctc_loss,0.21823638677597046
1759784327.346,train,37,4333,ctc_loss,0.19650410115718842
1759784329.497,train,37,4334,ctc_loss,0.21032044291496277
1759784331.585,train,37,4335,ctc_loss,0.20549091696739197
1759784333.655,train,37,4336,ctc_loss,0.20216448605060577
1759784335.733,train,37,4337,ctc_loss,0.20132258534431458
1759784337.849,train,37,4338,ctc_loss,0.20575031638145447
1759784339.951,train,37,4339,ctc_loss,0.21687978506088257
1759784342.132,train,37,4340,ctc_loss,0.22546905279159546
1759784344.249,train,37,4341,ctc_loss,0.21562504768371582
1759784346.339,train,37,4342,ctc_loss,0.20056389272212982
1759784348.389,train,37,4343,ctc_loss,0.20658396184444427
1759784350.519,train,37,4344,ctc_loss,0.2114068865776062
1759784352.767,train,37,4345,ctc_loss,0.18182364106178284
1759784354.860,train,37,4346,ctc_loss,0.23221582174301147
1759784356.991,train,37,4347,ctc_loss,0.210338294506073
1759784359.215,train,37,4348,ctc_loss,0.20497217774391174
1759784361.339,train,37,4349,ctc_loss,0.21530230343341827
1759784363.459,train,37,4350,ctc_loss,0.20986413955688477
1759784365.633,train,37,4351,ctc_loss,0.2158278077840805
1759784367.740,train,37,4352,ctc_loss,0.2125171422958374
1759784369.787,train,37,4353,ctc_loss,0.20494665205478668
1759784371.967,train,37,4354,ctc_loss,0.2152227908372879
1759784374.223,train,37,4355,ctc_loss,0.21357223391532898
1759784376.455,train,37,4356,ctc_loss,0.20259185135364532
1759784378.587,train,37,4357,ctc_loss,0.2073017805814743
1759784380.643,train,37,4358,ctc_loss,0.20881563425064087
1759784382.626,train,37,4359,ctc_loss,0.21062549948692322
1759784384.673,train,37,4360,ctc_loss,0.24206845462322235
1759784386.666,train,37,4361,ctc_loss,0.22567027807235718
1759784388.648,train,37,4362,ctc_loss,0.20700061321258545
1759784391.010,train,37,4363,ctc_loss,0.21135616302490234
1759784393.030,train,37,4364,ctc_loss,0.20702362060546875
1759784394.996,train,37,4365,ctc_loss,0.22449444234371185
1759784396.357,train,37,4366,ctc_loss,0.24199479818344116
1759784455.883,val,37,4366,ctc_loss,0.28257158026099205
1759784455.883,val,37,4366,cer,0.09164909569292985
1759784461.786,train,38,4367,ctc_loss,0.20836500823497772
1759784463.888,train,38,4368,ctc_loss,0.21097660064697266
1759784466.027,train,38,4369,ctc_loss,0.2202795445919037
1759784468.097,train,38,4370,ctc_loss,0.20399877429008484
1759784470.174,train,38,4371,ctc_loss,0.2207801192998886
1759784472.320,train,38,4372,ctc_loss,0.20529568195343018
1759784474.429,train,38,4373,ctc_loss,0.22641976177692413
1759784476.561,train,38,4374,ctc_loss,0.21510422229766846
1759784478.715,train,38,4375,ctc_loss,0.20567530393600464
1759784480.858,train,38,4376,ctc_loss,0.2111000418663025
1759784482.954,train,38,4377,ctc_loss,0.20565947890281677
1759784485.099,train,38,4378,ctc_loss,0.21000732481479645
1759784487.433,train,38,4379,ctc_loss,0.22304867208003998
1759784489.629,train,38,4380,ctc_loss,0.1982322335243225
1759784491.859,train,38,4381,ctc_loss,0.230621337890625
1759784493.955,train,38,4382,ctc_loss,0.2070786952972412
1759784496.093,train,38,4383,ctc_loss,0.22530288994312286
1759784498.314,train,38,4384,ctc_loss,0.20283466577529907
1759784500.389,train,38,4385,ctc_loss,0.21180233359336853
1759784502.485,train,38,4386,ctc_loss,0.22553420066833496
1759784504.595,train,38,4387,ctc_loss,0.2201225608587265
1759784506.707,train,38,4388,ctc_loss,0.23367388546466827
1759784508.844,train,38,4389,ctc_loss,0.22494059801101685
1759784510.942,train,38,4390,ctc_loss,0.21224236488342285
1759784513.164,train,38,4391,ctc_loss,0.22173912823200226
1759784515.287,train,38,4392,ctc_loss,0.20849072933197021
1759784517.359,train,38,4393,ctc_loss,0.22111864387989044
1759784519.442,train,38,4394,ctc_loss,0.21413525938987732
1759784521.546,train,38,4395,ctc_loss,0.19538074731826782
1759784523.648,train,38,4396,ctc_loss,0.2191777527332306
1759784525.726,train,38,4397,ctc_loss,0.2175760120153427
1759784527.910,train,38,4398,ctc_loss,0.1990271508693695
1759784529.984,train,38,4399,ctc_loss,0.2118743658065796
1759784532.216,train,38,4400,ctc_loss,0.2202586531639099
1759784534.357,train,38,4401,ctc_loss,0.2166360318660736
1759784536.614,train,38,4402,ctc_loss,0.21491947770118713
1759784538.999,train,38,4403,ctc_loss,0.20727865397930145
1759784541.247,train,38,4404,ctc_loss,0.18583780527114868
1759784543.340,train,38,4405,ctc_loss,0.20766621828079224
1759784545.686,train,38,4406,ctc_loss,0.20988386869430542
1759784547.907,train,38,4407,ctc_loss,0.21567100286483765
1759784550.120,train,38,4408,ctc_loss,0.19425274431705475
1759784552.284,train,38,4409,ctc_loss,0.20529067516326904
1759784554.380,train,38,4410,ctc_loss,0.20138216018676758
1759784556.476,train,38,4411,ctc_loss,0.21096296608448029
1759784558.680,train,38,4412,ctc_loss,0.22224634885787964
1759784560.789,train,38,4413,ctc_loss,0.20308241248130798
1759784562.924,train,38,4414,ctc_loss,0.21364746987819672
1759784565.040,train,38,4415,ctc_loss,0.220476895570755
1759784567.132,train,38,4416,ctc_loss,0.21191154420375824
1759784569.258,train,38,4417,ctc_loss,0.2043888419866562
1759784571.326,train,38,4418,ctc_loss,0.20598608255386353
1759784573.433,train,38,4419,ctc_loss,0.19700628519058228
1759784575.502,train,38,4420,ctc_loss,0.20440423488616943
1759784577.665,train,38,4421,ctc_loss,0.21352630853652954
1759784579.788,train,38,4422,ctc_loss,0.20447120070457458
1759784582.017,train,38,4423,ctc_loss,0.21374325454235077
1759784584.150,train,38,4424,ctc_loss,0.22308465838432312
1759784586.318,train,38,4425,ctc_loss,0.20371153950691223
1759784588.398,train,38,4426,ctc_loss,0.19673652946949005
1759784590.519,train,38,4427,ctc_loss,0.211440771818161
1759784592.651,train,38,4428,ctc_loss,0.19907495379447937
1759784595.009,train,38,4429,ctc_loss,0.21126466989517212
1759784597.427,train,38,4430,ctc_loss,0.2021120935678482
1759784599.551,train,38,4431,ctc_loss,0.20130027830600739
1759784601.790,train,38,4432,ctc_loss,0.21625520288944244
1759784603.923,train,38,4433,ctc_loss,0.19475914537906647
1759784606.282,train,38,4434,ctc_loss,0.2051331102848053
1759784608.412,train,38,4435,ctc_loss,0.20718622207641602
1759784610.545,train,38,4436,ctc_loss,0.20654883980751038
1759784612.674,train,38,4437,ctc_loss,0.2038440704345703
1759784614.754,train,38,4438,ctc_loss,0.2223113477230072
1759784616.805,train,38,4439,ctc_loss,0.22301802039146423
1759784618.880,train,38,4440,ctc_loss,0.2037692368030548
1759784620.989,train,38,4441,ctc_loss,0.1960560530424118
1759784623.238,train,38,4442,ctc_loss,0.21899107098579407
1759784625.493,train,38,4443,ctc_loss,0.2127472460269928
1759784627.618,train,38,4444,ctc_loss,0.21376240253448486
1759784629.695,train,38,4445,ctc_loss,0.21763227880001068
1759784631.916,train,38,4446,ctc_loss,0.1909572184085846
1759784634.085,train,38,4447,ctc_loss,0.19571417570114136
1759784636.098,train,38,4448,ctc_loss,0.2159021496772766
1759784638.107,train,38,4449,ctc_loss,0.18456675112247467
1759784640.273,train,38,4450,ctc_loss,0.19826427102088928
1759784642.553,train,38,4451,ctc_loss,0.20802652835845947
1759784644.648,train,38,4452,ctc_loss,0.2203218638896942
1759784646.720,train,38,4453,ctc_loss,0.19631043076515198
1759784648.826,train,38,4454,ctc_loss,0.20896059274673462
1759784650.930,train,38,4455,ctc_loss,0.209876149892807
1759784653.068,train,38,4456,ctc_loss,0.21044783294200897
1759784655.221,train,38,4457,ctc_loss,0.19716718792915344
1759784657.518,train,38,4458,ctc_loss,0.2064123898744583
1759784659.691,train,38,4459,ctc_loss,0.20010098814964294
1759784661.767,train,38,4460,ctc_loss,0.20328646898269653
1759784663.864,train,38,4461,ctc_loss,0.19384479522705078
1759784666.097,train,38,4462,ctc_loss,0.21120956540107727
1759784668.328,train,38,4463,ctc_loss,0.2208358645439148
1759784670.529,train,38,4464,ctc_loss,0.20195190608501434
1759784672.792,train,38,4465,ctc_loss,0.22778163850307465
1759784674.990,train,38,4466,ctc_loss,0.2025546133518219
1759784677.066,train,38,4467,ctc_loss,0.20082655549049377
1759784679.277,train,38,4468,ctc_loss,0.22103732824325562
1759784681.342,train,38,4469,ctc_loss,0.20605765283107758
1759784683.447,train,38,4470,ctc_loss,0.2188621163368225
1759784685.610,train,38,4471,ctc_loss,0.21074959635734558
1759784687.807,train,38,4472,ctc_loss,0.22013220191001892
1759784689.918,train,38,4473,ctc_loss,0.22266295552253723
1759784692.047,train,38,4474,ctc_loss,0.20621228218078613
1759784694.085,train,38,4475,ctc_loss,0.22206416726112366
1759784696.143,train,38,4476,ctc_loss,0.20942723751068115
1759784698.107,train,38,4477,ctc_loss,0.22241276502609253
1759784700.082,train,38,4478,ctc_loss,0.19074836373329163
1759784702.136,train,38,4479,ctc_loss,0.20873390138149261
1759784704.120,train,38,4480,ctc_loss,0.22553718090057373
1759784706.138,train,38,4481,ctc_loss,0.2041795700788498
1759784708.121,train,38,4482,ctc_loss,0.21378299593925476
1759784710.128,train,38,4483,ctc_loss,0.20865266025066376
1759784711.549,train,38,4484,ctc_loss,0.2010367065668106
1759784770.051,val,38,4484,ctc_loss,0.2811400853097439
1759784770.051,val,38,4484,cer,0.0937804716940977
1759784775.959,train,39,4485,ctc_loss,0.20194995403289795
1759784778.190,train,39,4486,ctc_loss,0.21539658308029175
1759784780.199,train,39,4487,ctc_loss,0.19650468230247498
1759784782.331,train,39,4488,ctc_loss,0.1900874525308609
1759784784.444,train,39,4489,ctc_loss,0.19038406014442444
1759784786.699,train,39,4490,ctc_loss,0.209856778383255
1759784788.733,train,39,4491,ctc_loss,0.19137218594551086
1759784790.937,train,39,4492,ctc_loss,0.20096434652805328
1759784793.140,train,39,4493,ctc_loss,0.21320350468158722
1759784795.372,train,39,4494,ctc_loss,0.19415877759456635
1759784797.505,train,39,4495,ctc_loss,0.19770461320877075
1759784799.568,train,39,4496,ctc_loss,0.21390239894390106
1759784801.609,train,39,4497,ctc_loss,0.19038990139961243
1759784803.784,train,39,4498,ctc_loss,0.2087450921535492
1759784805.887,train,39,4499,ctc_loss,0.2005988359451294
1759784808.090,train,39,4500,ctc_loss,0.20268192887306213
1759784810.276,train,39,4501,ctc_loss,0.19607403874397278
1759784812.373,train,39,4502,ctc_loss,0.19887162744998932
1759784814.513,train,39,4503,ctc_loss,0.21810172498226166
1759784816.539,train,39,4504,ctc_loss,0.20633721351623535
1759784818.843,train,39,4505,ctc_loss,0.210471510887146
1759784821.183,train,39,4506,ctc_loss,0.19692981243133545
1759784823.328,train,39,4507,ctc_loss,0.19884926080703735
1759784825.341,train,39,4508,ctc_loss,0.1919470578432083
1759784827.479,train,39,4509,ctc_loss,0.20903946459293365
1759784829.718,train,39,4510,ctc_loss,0.22674477100372314
1759784831.736,train,39,4511,ctc_loss,0.19024580717086792
1759784833.750,train,39,4512,ctc_loss,0.21371056139469147
1759784835.793,train,39,4513,ctc_loss,0.18182677030563354
1759784838.030,train,39,4514,ctc_loss,0.21406924724578857
1759784840.201,train,39,4515,ctc_loss,0.19648276269435883
1759784842.252,train,39,4516,ctc_loss,0.2064565271139145
1759784844.513,train,39,4517,ctc_loss,0.2148279845714569
1759784846.624,train,39,4518,ctc_loss,0.19641582667827606
1759784848.692,train,39,4519,ctc_loss,0.20151501893997192
1759784850.801,train,39,4520,ctc_loss,0.2047252207994461
1759784852.969,train,39,4521,ctc_loss,0.19509164988994598
1759784855.141,train,39,4522,ctc_loss,0.2145579755306244
1759784857.279,train,39,4523,ctc_loss,0.20076215267181396
1759784859.643,train,39,4524,ctc_loss,0.19648359715938568
1759784861.796,train,39,4525,ctc_loss,0.2149006724357605
1759784863.940,train,39,4526,ctc_loss,0.21333466470241547
1759784865.980,train,39,4527,ctc_loss,0.220687597990036
1759784868.032,train,39,4528,ctc_loss,0.19328954815864563
1759784870.247,train,39,4529,ctc_loss,0.21192720532417297
1759784872.428,train,39,4530,ctc_loss,0.20749147236347198
1759784874.560,train,39,4531,ctc_loss,0.21743988990783691
1759784876.787,train,39,4532,ctc_loss,0.21565882861614227
1759784878.907,train,39,4533,ctc_loss,0.2010459303855896
1759784880.993,train,39,4534,ctc_loss,0.21023869514465332
1759784883.103,train,39,4535,ctc_loss,0.21737217903137207
1759784885.111,train,39,4536,ctc_loss,0.2054000347852707
1759784887.296,train,39,4537,ctc_loss,0.19171802699565887
1759784889.333,train,39,4538,ctc_loss,0.22248059511184692
1759784891.389,train,39,4539,ctc_loss,0.20282554626464844
1759784893.705,train,39,4540,ctc_loss,0.2024623602628708
1759784895.728,train,39,4541,ctc_loss,0.21273639798164368
1759784897.852,train,39,4542,ctc_loss,0.1837853342294693
1759784900.065,train,39,4543,ctc_loss,0.21770423650741577
1759784902.378,train,39,4544,ctc_loss,0.196480393409729
1759784904.677,train,39,4545,ctc_loss,0.21242114901542664
1759784906.825,train,39,4546,ctc_loss,0.1971050500869751
1759784908.884,train,39,4547,ctc_loss,0.2075778990983963
1759784911.127,train,39,4548,ctc_loss,0.19081363081932068
1759784913.313,train,39,4549,ctc_loss,0.19058041274547577
1759784915.460,train,39,4550,ctc_loss,0.22164450585842133
1759784917.733,train,39,4551,ctc_loss,0.2004288285970688
1759784919.970,train,39,4552,ctc_loss,0.2038956880569458
1759784922.158,train,39,4553,ctc_loss,0.1955406665802002
1759784924.226,train,39,4554,ctc_loss,0.22046136856079102
1759784926.532,train,39,4555,ctc_loss,0.18919605016708374
1759784928.625,train,39,4556,ctc_loss,0.2240174561738968
1759784930.957,train,39,4557,ctc_loss,0.20838570594787598
1759784933.212,train,39,4558,ctc_loss,0.22780725359916687
1759784935.602,train,39,4559,ctc_loss,0.20010849833488464
1759784937.692,train,39,4560,ctc_loss,0.22597414255142212
1759784939.911,train,39,4561,ctc_loss,0.22553345561027527
1759784942.006,train,39,4562,ctc_loss,0.21056601405143738
1759784944.079,train,39,4563,ctc_loss,0.19033926725387573
1759784946.336,train,39,4564,ctc_loss,0.19553843140602112
1759784948.383,train,39,4565,ctc_loss,0.19221213459968567
1759784950.536,train,39,4566,ctc_loss,0.20980408787727356
1759784952.773,train,39,4567,ctc_loss,0.20953044295310974
1759784955.234,train,39,4568,ctc_loss,0.21213321387767792
1759784957.566,train,39,4569,ctc_loss,0.20305365324020386
1759784959.604,train,39,4570,ctc_loss,0.20467430353164673
1759784961.734,train,39,4571,ctc_loss,0.196258082985878
1759784963.861,train,39,4572,ctc_loss,0.21129149198532104
1759784966.239,train,39,4573,ctc_loss,0.1937103271484375
1759784968.346,train,39,4574,ctc_loss,0.20889559388160706
1759784970.537,train,39,4575,ctc_loss,0.21702858805656433
1759784972.956,train,39,4576,ctc_loss,0.21018646657466888
1759784975.436,train,39,4577,ctc_loss,0.21247979998588562
1759784977.536,train,39,4578,ctc_loss,0.21129301190376282
1759784979.563,train,39,4579,ctc_loss,0.19496627151966095
1759784981.695,train,39,4580,ctc_loss,0.2102695256471634
1759784983.953,train,39,4581,ctc_loss,0.18202170729637146
1759784986.003,train,39,4582,ctc_loss,0.22604870796203613
1759784988.259,train,39,4583,ctc_loss,0.2006642073392868
1759784990.347,train,39,4584,ctc_loss,0.22987383604049683
1759784992.487,train,39,4585,ctc_loss,0.19739215075969696
1759784994.547,train,39,4586,ctc_loss,0.19900572299957275
1759784996.840,train,39,4587,ctc_loss,0.20672926306724548
1759784999.041,train,39,4588,ctc_loss,0.2101249247789383
1759785001.555,train,39,4589,ctc_loss,0.21360790729522705
1759785003.769,train,39,4590,ctc_loss,0.22075039148330688
1759785005.936,train,39,4591,ctc_loss,0.20166093111038208
1759785008.152,train,39,4592,ctc_loss,0.2064473181962967
1759785010.341,train,39,4593,ctc_loss,0.21191608905792236
1759785012.820,train,39,4594,ctc_loss,0.1952708214521408
1759785014.839,train,39,4595,ctc_loss,0.2012137770652771
1759785016.823,train,39,4596,ctc_loss,0.21634133160114288
1759785018.775,train,39,4597,ctc_loss,0.21635785698890686
1759785020.746,train,39,4598,ctc_loss,0.21998056769371033
1759785022.724,train,39,4599,ctc_loss,0.2029079794883728
1759785024.704,train,39,4600,ctc_loss,0.21801409125328064
1759785027.027,train,39,4601,ctc_loss,0.20529671013355255
1759785028.451,train,39,4602,ctc_loss,0.2184443175792694
1759785086.488,val,39,4602,ctc_loss,0.2754191951826215
1759785086.488,val,39,4602,cer,0.09128782692165333
1759785092.197,train,40,4603,ctc_loss,0.19207996129989624
1759785094.257,train,40,4604,ctc_loss,0.19292254745960236
1759785096.311,train,40,4605,ctc_loss,0.21023298799991608
1759785098.345,train,40,4606,ctc_loss,0.19533443450927734
1759785100.531,train,40,4607,ctc_loss,0.20229904353618622
1759785102.681,train,40,4608,ctc_loss,0.20744164288043976
1759785104.671,train,40,4609,ctc_loss,0.201930433511734
1759785106.800,train,40,4610,ctc_loss,0.20011700689792633
1759785108.908,train,40,4611,ctc_loss,0.19245345890522003
1759785111.089,train,40,4612,ctc_loss,0.20676380395889282
1759785113.318,train,40,4613,ctc_loss,0.20544426143169403
1759785115.414,train,40,4614,ctc_loss,0.2030256986618042
1759785117.463,train,40,4615,ctc_loss,0.19702959060668945
1759785119.625,train,40,4616,ctc_loss,0.1936742514371872
1759785121.687,train,40,4617,ctc_loss,0.20465625822544098
1759785123.946,train,40,4618,ctc_loss,0.1900680959224701
1759785126.169,train,40,4619,ctc_loss,0.218353271484375
1759785128.239,train,40,4620,ctc_loss,0.2131684124469757
1759785130.325,train,40,4621,ctc_loss,0.2069450467824936
1759785132.655,train,40,4622,ctc_loss,0.20725946128368378
1759785134.732,train,40,4623,ctc_loss,0.19941803812980652
1759785136.884,train,40,4624,ctc_loss,0.20569229125976562
1759785139.099,train,40,4625,ctc_loss,0.19622935354709625
1759785141.167,train,40,4626,ctc_loss,0.198434978723526
1759785143.472,train,40,4627,ctc_loss,0.19594889879226685
1759785145.632,train,40,4628,ctc_loss,0.19926884770393372
1759785147.816,train,40,4629,ctc_loss,0.19409820437431335
1759785149.857,train,40,4630,ctc_loss,0.19486378133296967
1759785152.110,train,40,4631,ctc_loss,0.19931617379188538
1759785154.208,train,40,4632,ctc_loss,0.19207823276519775
1759785156.348,train,40,4633,ctc_loss,0.1855778992176056
1759785158.434,train,40,4634,ctc_loss,0.20133022964000702
1759785160.643,train,40,4635,ctc_loss,0.19326582551002502
1759785162.794,train,40,4636,ctc_loss,0.19549591839313507
1759785164.858,train,40,4637,ctc_loss,0.1994825154542923
1759785166.959,train,40,4638,ctc_loss,0.18144197762012482
1759785169.145,train,40,4639,ctc_loss,0.20962777733802795
1759785171.456,train,40,4640,ctc_loss,0.19591471552848816
1759785173.533,train,40,4641,ctc_loss,0.2163558304309845
1759785175.907,train,40,4642,ctc_loss,0.20939111709594727
1759785178.057,train,40,4643,ctc_loss,0.19027072191238403
1759785180.284,train,40,4644,ctc_loss,0.19445526599884033
1759785182.405,train,40,4645,ctc_loss,0.19436226785182953
1759785184.582,train,40,4646,ctc_loss,0.20730531215667725
1759785186.762,train,40,4647,ctc_loss,0.20457860827445984
1759785188.888,train,40,4648,ctc_loss,0.2054814249277115
1759785190.994,train,40,4649,ctc_loss,0.1948610246181488
1759785193.374,train,40,4650,ctc_loss,0.20667415857315063
1759785195.614,train,40,4651,ctc_loss,0.1945386677980423
1759785197.650,train,40,4652,ctc_loss,0.21946319937705994
1759785199.773,train,40,4653,ctc_loss,0.1987527310848236
1759785201.823,train,40,4654,ctc_loss,0.1914498507976532
1759785203.975,train,40,4655,ctc_loss,0.2146163135766983
1759785206.070,train,40,4656,ctc_loss,0.20264185965061188
1759785208.210,train,40,4657,ctc_loss,0.19796785712242126
1759785210.378,train,40,4658,ctc_loss,0.19901452958583832
1759785212.501,train,40,4659,ctc_loss,0.1884859800338745
1759785214.550,train,40,4660,ctc_loss,0.21626903116703033
1759785216.736,train,40,4661,ctc_loss,0.19810079038143158
1759785218.960,train,40,4662,ctc_loss,0.21299554407596588
1759785221.002,train,40,4663,ctc_loss,0.19126668572425842
1759785223.044,train,40,4664,ctc_loss,0.19352421164512634
1759785225.132,train,40,4665,ctc_loss,0.20505347847938538
1759785227.328,train,40,4666,ctc_loss,0.1917712390422821
1759785229.647,train,40,4667,ctc_loss,0.21201622486114502
1759785231.770,train,40,4668,ctc_loss,0.1988077312707901
1759785233.907,train,40,4669,ctc_loss,0.19774788618087769
1759785236.076,train,40,4670,ctc_loss,0.2097260057926178
1759785238.346,train,40,4671,ctc_loss,0.2157386839389801
1759785240.580,train,40,4672,ctc_loss,0.20397669076919556
1759785242.757,train,40,4673,ctc_loss,0.1837874948978424
1759785244.919,train,40,4674,ctc_loss,0.19855950772762299
1759785247.017,train,40,4675,ctc_loss,0.2051638662815094
1759785249.156,train,40,4676,ctc_loss,0.21150438487529755
1759785251.302,train,40,4677,ctc_loss,0.21230515837669373
1759785253.670,train,40,4678,ctc_loss,0.19651545584201813
1759785255.897,train,40,4679,ctc_loss,0.22071059048175812
1759785258.087,train,40,4680,ctc_loss,0.19997435808181763
1759785260.256,train,40,4681,ctc_loss,0.21091310679912567
1759785262.357,train,40,4682,ctc_loss,0.19690755009651184
1759785264.404,train,40,4683,ctc_loss,0.2016516476869583
1759785266.551,train,40,4684,ctc_loss,0.18572141230106354
1759785268.731,train,40,4685,ctc_loss,0.19405129551887512
1759785270.797,train,40,4686,ctc_loss,0.19764602184295654
1759785272.899,train,40,4687,ctc_loss,0.19974860548973083
1759785275.033,train,40,4688,ctc_loss,0.2035151720046997
1759785277.275,train,40,4689,ctc_loss,0.20026591420173645
1759785279.401,train,40,4690,ctc_loss,0.20245012640953064
1759785281.587,train,40,4691,ctc_loss,0.17880487442016602
1759785283.724,train,40,4692,ctc_loss,0.1914987564086914
1759785285.938,train,40,4693,ctc_loss,0.1971212923526764
1759785288.069,train,40,4694,ctc_loss,0.20187567174434662
1759785290.226,train,40,4695,ctc_loss,0.21474377810955048
1759785292.347,train,40,4696,ctc_loss,0.2065778374671936
1759785294.598,train,40,4697,ctc_loss,0.22808730602264404
1759785296.695,train,40,4698,ctc_loss,0.21643763780593872
1759785298.817,train,40,4699,ctc_loss,0.1996178925037384
1759785300.951,train,40,4700,ctc_loss,0.19745604693889618
1759785303.122,train,40,4701,ctc_loss,0.21534916758537292
1759785305.235,train,40,4702,ctc_loss,0.20427758991718292
1759785307.350,train,40,4703,ctc_loss,0.20214542746543884
1759785309.573,train,40,4704,ctc_loss,0.20800063014030457
1759785311.759,train,40,4705,ctc_loss,0.20153914391994476
1759785314.015,train,40,4706,ctc_loss,0.18892976641654968
